UID            PID  PPID C STIME TTY          TIME CMD
root           108     2 0 18:01:02 ?     00:00:00 [cfg80211]
root           146     2 0 18:01:02 ?     00:00:00 [kauditd]
root           147     2 1 18:01:02 ?     00:00:12 [kswapd0]
root           148     2 0 18:01:02 ?     00:00:00 [ecryptfs-kthrea]
root           201     2 0 18:01:02 ?     00:00:00 [send_target_man]
root           202     2 0 18:01:02 ?     00:00:00 [send_target_ala]
root           203     2 0 18:01:02 ?     00:00:00 [irq/411-arm-smm]
root           204     2 0 18:01:02 ?     00:00:00 [irq/412-arm-smm]
root           205     2 0 18:01:02 ?     00:00:00 [irq/413-arm-smm]
root           206     2 0 18:01:02 ?     00:00:00 [irq/402-smp2p]
root           207     2 0 18:01:02 ?     00:00:00 [irq/403-smp2p]
root           208     2 0 18:01:02 ?     00:00:00 [irq/404-smp2p]
root           209     2 0 18:01:02 ?     00:00:00 [irq/405-smp2p]
root           210     2 0 18:01:02 ?     00:00:00 [cdsprm-wq]
root           211     2 0 18:01:02 ?     00:00:00 [cdsprm-wq-delay]
root           212     2 0 18:01:02 ?     00:00:00 [irq/415-arm-smm]
root           213     2 0 18:01:02 ?     00:00:00 [irq/416-arm-smm]
root           214     2 0 18:01:02 ?     00:00:00 [hwrng]
root           216     2 0 18:01:02 ?     00:00:00 [diag_real_time_]
root           217     2 0 18:01:02 ?     00:00:00 [diag_wq]
root           218     2 0 18:01:02 ?     00:00:00 [irq/414-arm-smm]
root           220     2 0 18:01:02 ?     00:00:00 [DIAG_USB_diag]
root           221     2 0 18:01:02 ?     00:00:00 [diag_cntl_wq]
root           222     2 0 18:01:02 ?     00:00:00 [diag_dci_wq]
root           223     2 0 18:01:02 ?     00:00:00 [MODEM_CNTL]
root           224     2 0 18:01:02 ?     00:00:00 [MODEM_DATA]
root           225     2 0 18:01:02 ?     00:00:00 [MODEM_CMD]
root           226     2 0 18:01:02 ?     00:00:00 [MODEM_DCI]
root           227     2 0 18:01:02 ?     00:00:00 [MODEM_DCI_CMD]
root           228     2 0 18:01:02 ?     00:00:00 [LPASS_CNTL]
root           229     2 0 18:01:02 ?     00:00:00 [LPASS_DATA]
root           230     2 0 18:01:02 ?     00:00:00 [LPASS_CMD]
root           231     2 0 18:01:02 ?     00:00:00 [LPASS_DCI]
root           232     2 0 18:01:02 ?     00:00:00 [LPASS_DCI_CMD]
root           233     2 0 18:01:02 ?     00:00:00 [WCNSS_CNTL]
root           234     2 0 18:01:02 ?     00:00:00 [WCNSS_DATA]
root           235     2 0 18:01:02 ?     00:00:00 [WCNSS_CMD]
root           236     2 0 18:01:02 ?     00:00:00 [WCNSS_DCI]
root           237     2 0 18:01:02 ?     00:00:00 [WCNSS_DCI_CMD]
root           238     2 0 18:01:02 ?     00:00:00 [SENSORS_CNTL]
root           239     2 0 18:01:02 ?     00:00:00 [SENSORS_DATA]
root           240     2 0 18:01:02 ?     00:00:00 [SENSORS_CMD]
root           241     2 0 18:01:02 ?     00:00:00 [SENSORS_DCI]
root           242     2 0 18:01:02 ?     00:00:00 [SENSORS_DCI_CMD]
root           243     2 0 18:01:02 ?     00:00:00 [DIAG_CTRL]
root           244     2 0 18:01:02 ?     00:00:00 [DIAG_DATA]
root           245     2 0 18:01:02 ?     00:00:00 [DIAG_CMD]
root           246     2 0 18:01:02 ?     00:00:00 [DIAG_DCI_DATA]
root           247     2 0 18:01:02 ?     00:00:00 [DIAG_DCI_CMD]
root           248     2 0 18:01:02 ?     00:00:00 [CDSP_CNTL]
root           249     2 0 18:01:02 ?     00:00:00 [CDSP_DATA]
root           250     2 0 18:01:02 ?     00:00:00 [CDSP_CMD]
root           251     2 0 18:01:02 ?     00:00:00 [CDSP_DCI]
root           252     2 0 18:01:02 ?     00:00:00 [CDSP_DCI_CMD]
root           253     2 0 18:01:02 ?     00:00:00 [DIAG_RPMSG_DIAG]
root           254     2 0 18:01:02 ?     00:00:00 [DIAG_RPMSG_DIAG]
root           255     2 0 18:01:02 ?     00:00:00 [DIAG_RPMSG_DIAG]
root           256     2 0 18:01:02 ?     00:00:00 [DIAG_RPMSG_DIAG]
root           257     2 0 18:01:02 ?     00:00:00 [DIAG_RPMSG_DIAG]
root           258     2 0 18:01:02 ?     00:00:06 [kworker/u16:2]
root           259     2 0 18:01:02 ?     00:00:00 [diag_mhi_MDM]
root           261     2 0 18:01:02 ?     00:00:00 [DIAG_USB_diag_m]
root           262     2 0 18:01:02 ?     00:00:00 [diag_mhi_MDM_DC]
root           263     2 0 18:01:02 ?     00:00:00 [diag_dci_MDM_DC]
root           265     2 1 18:01:02 ?     00:00:14 [kworker/u16:4]
root           266     2 0 18:01:02 ?     00:00:00 [kworker/u16:5]
root           269     2 0 18:01:02 ?     00:00:00 [kgsl-workqueue]
root           270     2 0 18:01:02 ?     00:00:00 [kgsl-mementry]
root           271     2 1 18:01:02 ?     00:00:16 [kgsl_worker_thr]
root           272     2 0 18:01:02 ?     00:00:01 [kgsl_low_prio_w]
root           273     2 0 18:01:02 ?     00:00:00 [panel]
root           275     2 0 18:01:02 ?     00:00:00 [irq/512-arm-smm]
root           276     2 0 18:01:02 ?     00:00:00 [irq/513-arm-smm]
root           277     2 0 18:01:02 ?     00:00:00 [irq/410-arm-smm]
root           278     2 0 18:01:02 ?     00:00:00 [irq/417-arm-smm]
root           280     2 3 18:01:02 ?     00:00:49 [crtc_commit:127]
root           281     2 0 18:01:02 ?     00:00:05 [crtc_event:127]
root           282     2 0 18:01:02 ?     00:00:00 [crtc_commit:181]
root           283     2 0 18:01:02 ?     00:00:00 [crtc_event:181]
root           284     2 0 18:01:02 ?     00:00:00 [pp_event]
root           285     2 0 18:01:02 ?     00:00:00 [qseecom-unreg-l]
root           286     2 0 18:01:02 ?     00:00:00 [irq/514-arm-smm]
root           287     2 0 18:01:02 ?     00:00:00 [irq/418-arm-smm]
root           288     2 0 18:01:02 ?     00:00:00 [irq/419-arm-smm]
root           289     2 0 18:01:02 ?     00:00:00 [irq/420-arm-smm]
root           290     2 0 18:01:02 ?     00:00:00 [qcrypto_seq_res]
root           291     2 0 18:01:02 ?     00:00:00 [irq/421-arm-smm]
root           312     2 0 18:01:02 ?     00:00:00 [scsi_eh_0]
root           313     2 0 18:01:02 ?     00:00:00 [scsi_tmf_0]
root           314     2 0 18:01:02 ?     00:00:00 [ufs_pm_qos_0]
root           315     2 0 18:01:02 ?     00:00:00 [ufs_clk_gating_]
root           316     2 0 18:01:02 ?     00:00:00 [ufs_mgc_hibern8]
root           317     2 0 18:01:02 ?     00:00:00 [ice-set-key]
root           318     2 0 18:01:02 ?     00:00:00 [irq/422-arm-smm]
root           319     2 0 18:01:02 ?     00:00:00 [spi1]
root           320     2 0 18:01:02 ?     00:00:00 [spi2]
root           321     2 0 18:01:02 ?     00:00:00 [spi3]
root           322     2 0 18:01:02 ?     00:00:00 [spi4]
root           323     2 0 18:01:02 ?     00:00:00 [spi5]
root           324     2 0 18:01:02 ?     00:00:00 [irq/297-iaxxx-e]
root           325     2 0 18:01:02 ?     00:00:00 [iaxxx-core]
root           326     2 0 18:01:02 ?     00:00:00 [iaxxx-evnt-wq]
root           327     2 0 18:01:02 ?     00:00:00 [bond0]
root           334     2 0 18:01:02 ?     00:00:00 [k_ipa_usb]
root           337     2 0 18:01:02 ?     00:00:00 [kdbgd]
root           338     2 0 18:01:02 ?     00:00:00 [kgsl-events]
root           339     2 1 18:01:02 ?     00:00:13 [kworker/u16:9]
root           340     2 0 18:01:02 ?     00:00:00 [rot_commitq_0_0]
root           341     2 0 18:01:02 ?     00:00:00 [rot_commitq_0_1]
root           342     2 0 18:01:02 ?     00:00:00 [rot_doneq_0_0]
root           343     2 0 18:01:02 ?     00:00:00 [rot_doneq_0_1]
root           344     2 0 18:01:02 ?     00:00:00 [kgsl_devfreq_wq]
root           345     2 0 18:01:02 ?     00:00:00 [rot_fenceq_0_0]
root           346     2 0 18:01:02 ?     00:00:00 [rot_fenceq_0_1]
root           347     2 0 18:01:02 ?     00:00:00 [rot_fenceq_0_2]
root           348     2 0 18:01:02 ?     00:00:00 [rot_fenceq_0_3]
root           349     2 0 18:01:02 ?     00:00:00 [rot_fenceq_0_4]
root           350     2 0 18:01:02 ?     00:00:00 [rot_fenceq_0_5]
root           351     2 0 18:01:02 ?     00:00:00 [rot_fenceq_0_6]
root           352     2 0 18:01:02 ?     00:00:00 [rot_fenceq_0_7]
root           353     2 0 18:01:02 ?     00:00:00 [rot_fenceq_0_8]
root           354     2 0 18:01:02 ?     00:00:00 [rot_fenceq_0_9]
root           355     2 0 18:01:02 ?     00:00:00 [rot_fenceq_0_10]
root           356     2 0 18:01:02 ?     00:00:00 [rot_fenceq_0_11]
root           357     2 0 18:01:02 ?     00:00:00 [rot_fenceq_0_12]
root           358     2 0 18:01:02 ?     00:00:00 [rot_fenceq_0_13]
root           359     2 0 18:01:02 ?     00:00:00 [rot_fenceq_0_14]
root           360     2 0 18:01:02 ?     00:00:00 [rot_fenceq_0_15]
root           361     2 0 18:01:02 ?     00:00:00 [irq/423-arm-smm]
root           362     2 0 18:01:02 ?     00:00:00 [npu_wq]
root           363     2 0 18:01:02 ?     00:00:00 [msm_vidc_worker]
root           364     2 0 18:01:02 ?     00:00:00 [pm_workerq_venu]
root           365     2 0 18:01:02 ?     00:00:00 [irq/424-arm-smm]
root           366     2 0 18:01:02 ?     00:00:00 [irq/425-arm-smm]
root           367     2 0 18:01:02 ?     00:00:00 [irq/426-arm-smm]
root           368     2 0 18:01:02 ?     00:00:00 [irq/427-arm-smm]
root           369     2 0 18:01:02 ?     00:00:00 [cam-cpas]
root           370     2 0 18:01:02 ?     00:00:00 [qcom,cam_virtua]
root           371     2 0 18:01:02 ?     00:00:00 [st_pstate_work]
root           372     2 0 18:01:02 ?     00:00:00 [irq/428-arm-smm]
root           373     2 0 18:01:02 ?     00:00:00 [qcom,cam170-cpa]
root           374     2 0 18:01:02 ?     00:00:00 [irq/429-arm-smm]
root           375     2 0 18:01:02 ?     00:00:00 [cam_cci_wq]
root           376     2 0 18:01:02 ?     00:00:00 [cam_cci_wq]
root           377     2 0 18:01:02 ?     00:00:00 [cam_cci_wq]
root           378     2 0 18:01:02 ?     00:00:00 [cam_cci_wq]
root           379     2 0 18:01:02 ?     00:00:00 [cam_vsync_clien]
root           380     2 0 18:01:02 ?     00:00:00 [irq/430-arm-smm]
root           381     2 0 18:01:02 ?     00:00:00 [irq/431-arm-smm]
root           382     2 0 18:01:02 ?     00:00:00 [irq/303-cs40l25]
root           383     2 0 18:01:02 ?     00:00:00 [irq/432-arm-smm]
root           384     2 0 18:01:02 ?     00:00:00 [irq/433-arm-smm]
root           386     2 0 18:01:02 ?     00:00:00 [irq/49-max1720x]
root           387     2 0 18:01:02 ?     00:00:00 [irq/545-chgr-er]
root           388     2 0 18:01:02 ?     00:00:00 [irq/546-chg-sta]
root           389     2 0 18:01:02 ?     00:00:00 [irq/547-bat-tem]
root           390     2 0 18:01:02 ?     00:00:00 [irq/548-bat-ov]
root           391     2 0 18:01:02 ?     00:00:00 [irq/549-bat-low]
root           392     2 0 18:01:02 ?     00:00:00 [irq/550-bat-the]
root           393     2 0 18:01:02 ?     00:00:00 [irq/551-bat-ter]
root           394     2 0 18:01:02 ?     00:00:00 [irq/46-p9221-ir]
root           395     2 0 18:01:02 ?     00:00:00 [irq/319-p9221-i]
root           397     2 0 18:01:02 ?     00:00:00 [irq/520-limits_]
root           398     2 0 18:01:02 ?     00:00:00 [kworker/0:1H]
root           399     2 0 18:01:02 ?     00:00:00 [irq/521-limits_]
root           400     2 0 18:01:02 ?     00:00:00 [kworker/4:1H]
root           401     2 0 18:01:02 ?     00:00:00 [dm_bufio_cache]
root           402     2 0 18:01:02 ?     00:00:00 [irq/106-KRYO L3]
root           403     2 0 18:01:02 ?     00:00:00 [irq/211-s2mpg01]
root           404     2 0 18:01:02 ?     00:00:00 [irq/85-s2mpg01-]
root           405     2 0 18:01:02 ?     00:00:00 [irq/434-arm-smm]
root           406     2 0 18:01:02 ?     00:00:00 [uaudio_svc]
root           407     2 0 18:01:02 ?     00:00:00 [ipv6_addrconf]
root           408     2 0 18:01:02 ?     00:00:00 [ab-sm]
root           418     2 0 18:01:02 ?     00:00:00 [flood_workq]
root           419     2 0 18:01:02 ?     00:00:00 [dot_workq]
root           420     2 0 18:01:02 ?     00:00:00 [kworker/u16:10]
root           421     2 0 18:01:02 ?     00:00:00 [kworker/u16:11]
root           423     2 1 18:01:02 ?     00:00:10 [kworker/u16:13]
root           424     2 0 18:01:02 ?     00:00:00 [c440000.qcom,sp]
root           425     2 0 18:01:02 ?     00:00:00 [irq/553-otg-fai]
root           427     2 0 18:01:02 ?     00:00:00 [irq/556-high-du]
root           428     2 0 18:01:02 ?     00:00:00 [irq/557-input-c]
root           429     2 0 18:01:02 ?     00:00:00 [irq/559-switche]
root           430     2 0 18:01:02 ?     00:00:00 [irq/560-usbin-c]
root           431     2 0 18:01:02 ?     00:00:00 [irq/561-usbin-v]
root           432     2 0 18:01:02 ?     00:00:00 [irq/562-usbin-u]
root           433     2 0 18:01:02 ?     00:00:00 [irq/563-usbin-o]
root           434     2 0 18:01:02 ?     00:00:00 [irq/564-usbin-p]
root           435     2 0 18:01:02 ?     00:00:00 [irq/566-usbin-s]
root           436     2 0 18:01:02 ?     00:00:00 [irq/567-usbin-i]
root           437     2 0 18:01:02 ?     00:00:00 [irq/569-dcin-uv]
root           438     2 0 18:01:02 ?     00:00:00 [irq/570-dcin-ov]
root           439     2 0 18:01:02 ?     00:00:00 [irq/571-dcin-pl]
root           440     2 0 18:01:02 ?     00:00:00 [irq/573-dcin-po]
root           441     2 0 18:01:02 ?     00:00:00 [irq/574-dcin-en]
root           442     2 0 18:01:02 ?     00:00:00 [irq/575-typec-o]
root           443     2 0 18:01:02 ?     00:00:00 [irq/577-typec-c]
root           444     2 0 18:01:02 ?     00:00:00 [irq/578-typec-v]
root           445     2 0 18:01:02 ?     00:00:00 [irq/580-typec-a]
root           446     2 0 18:01:02 ?     00:00:00 [irq/581-typec-l]
root           447     2 0 18:01:02 ?     00:00:00 [irq/583-wdog-sn]
root           448     2 0 18:01:02 ?     00:00:00 [irq/584-wdog-ba]
root           449     2 0 18:01:02 ?     00:00:00 [irq/586-aicl-do]
root           450     2 0 18:01:02 ?     00:00:00 [irq/588-temp-ch]
root           451     2 0 18:01:02 ?     00:00:00 [irq/58-qcom,tem]
root           452     2 0 18:01:02 ?     00:00:00 [irq/43-qcom,tem]
root           453     2 0 18:01:02 ?     00:00:00 [irq/74-qcom,tem]
root           454     2 0 18:01:02 ?     00:00:00 [irq/69-bcl-vbat]
root           455     2 0 18:01:02 ?     00:00:00 [irq/70-bcl-vbat]
root           456     2 0 18:01:02 ?     00:00:00 [irq/71-bcl-vbat]
root           457     2 0 18:01:02 ?     00:00:00 [irq/88-bcl-vbat]
root           458     2 0 18:01:02 ?     00:00:00 [irq/89-bcl-vbat]
root           459     2 0 18:01:02 ?     00:00:00 [irq/90-bcl-vbat]
root           460     2 0 18:01:02 ?     00:00:00 [irq/61-thr-int-]
root           461     2 0 18:01:02 ?     00:00:00 [irq/55-thr-int-]
root           462     2 0 18:01:02 ?     00:00:00 [irq/91-thr-int-]
root           470     2 0 18:01:02 ?     00:00:00 [irq/56-sig-tx]
root           471     2 0 18:01:02 ?     00:00:00 [irq/62-sig-rx]
root           472     2 0 18:01:02 ?     00:00:00 [usbpd0]
root           473     2 0 18:01:02 ?     00:00:00 [usbpd0]
root           474     2 0 18:01:02 ?     00:00:00 [k_sm_usb]
root           475     2 0 18:01:02 ?     00:00:00 [irq/505-pwr_eve]
root           476     2 0 18:01:02 ?     00:00:00 [irq/504-dp_hs_p]
root           477     2 0 18:01:02 ?     00:00:00 [irq/507-dm_hs_p]
root           478     2 0 18:01:02 ?     00:00:00 [irq/506-ss_phy_]
root           479     2 0 18:01:02 ?     00:00:00 [irq/435-arm-smm]
root           480     2 0 18:01:02 ?     00:00:00 [usb_bam_wq]
root           489     2 0 18:01:02 ?     00:00:00 [rq_stats]
root           490     2 0 18:01:02 ?     00:00:00 [msm_perf:events]
root           491     2 0 18:01:02 ?     00:00:00 [irq/436-arm-smm]
root           492     2 0 18:01:02 ?     00:00:00 [irq/437-arm-smm]
root           493     2 0 18:01:02 ?     00:00:00 [irq/438-arm-smm]
root           494     2 0 18:01:02 ?     00:00:00 [irq/439-arm-smm]
root           495     2 0 18:01:02 ?     00:00:00 [irq/440-arm-smm]
root           496     2 0 18:01:02 ?     00:00:00 [irq/441-arm-smm]
root           497     2 0 18:01:02 ?     00:00:00 [irq/442-arm-smm]
root           498     2 0 18:01:02 ?     00:00:00 [irq/443-arm-smm]
root           499     2 0 18:01:02 ?     00:00:00 [irq/444-arm-smm]
root           500     2 0 18:01:02 ?     00:00:00 [irq/445-arm-smm]
root           501     2 0 18:01:02 ?     00:00:00 [irq/446-arm-smm]
root           502     2 0 18:01:02 ?     00:00:00 [irq/447-arm-smm]
root           503     2 0 18:01:02 ?     00:00:00 [irq/448-arm-smm]
root           504     2 0 18:01:02 ?     00:00:00 [irq/449-arm-smm]
root           505     2 0 18:01:02 ?     00:00:00 [irq/450-arm-smm]
root           507     2 0 18:01:02 ?     00:00:00 [sb-3]
root           508     2 0 18:01:02 ?     00:00:00 [ngd_rx_thread3]
root           509     2 0 18:01:02 ?     00:00:00 [ngd_notify_sl3]
root           510     2 0 18:01:02 ?     00:00:00 [irq/94-qpnp_fla]
root           511     2 0 18:01:02 ?     00:00:00 [irq/93-qpnp_fla]
root           512     2 0 18:01:02 ?     00:00:00 [irq/92-qpnp_fla]
root           513     2 0 18:01:02 ?     00:00:00 [kdmflush]
root           514     2 0 18:01:02 ?     00:00:00 [bioset]
root           515     2 0 18:01:02 ?     00:00:00 [kdmflush]
root           516     2 0 18:01:02 ?     00:00:00 [bioset]
root           517     2 0 18:01:02 ?     00:00:00 [kdmflush]
root           518     2 0 18:01:02 ?     00:00:00 [bioset]
root           519     2 0 18:01:02 ?     00:00:00 [kdmflush]
root           520     2 0 18:01:02 ?     00:00:00 [bioset]
root           521     2 0 18:01:02 ?     00:00:00 [kdmflush]
root           522     2 0 18:01:02 ?     00:00:00 [bioset]
root           523     2 0 18:01:02 ?     00:00:00 [jbd2/sda11-8]
root           524     2 0 18:01:02 ?     00:00:00 [ext4-rsv-conver]
root           525     2 0 18:01:02 ?     00:00:00 [ext4-rsv-conver]
root           526     2 0 18:01:02 ?     00:00:00 [ext4-rsv-conver]
root           527     2 0 18:01:02 ?     00:00:00 [ext4-rsv-conver]
root           529     2 0 18:01:02 ?     00:00:00 [f2fs_flush-253:]
root           530     2 0 18:01:02 ?     00:00:00 [f2fs_discard-25]
root           531     2 0 18:01:02 ?     00:00:00 [f2fs_gc-253:4]
root           532     2 0 18:01:03 ?     00:00:00 [kworker/7:1H]
root           533     1 0 18:01:03 ?     00:00:00 init subcontext u:r:vendor_init:s0 11
root           534     1 0 18:01:03 ?     00:00:00 init subcontext u:r:vendor_init:s0 12
root           535     2 0 18:01:03 ?     00:00:00 [kworker/6:1H]
root           536     1 0 18:01:03 ?     00:00:01 ueventd
root           538     2 0 18:01:03 ?     00:00:00 [kworker/5:1H]
root           547     2 0 18:01:03 ?     00:00:00 [loop0]
root           550     2 0 18:01:03 ?     00:00:00 [kworker/2:1H]
root           551     2 0 18:01:03 ?     00:00:00 [ext4-rsv-conver]
root           552     2 0 18:01:03 ?     00:00:00 [kworker/3:1H]
root           553     2 0 18:01:03 ?     00:00:00 [loop1]
root           554     2 0 18:01:03 ?     00:00:00 [ext4-rsv-conver]
root           556     2 0 18:01:03 ?     00:00:00 [jbd2/sda2-8]
root           557     2 0 18:01:03 ?     00:00:00 [ext4-rsv-conver]
logd           558     1 1 18:01:03 ?     00:00:18 logd
system         559     1 0 18:01:03 ?     00:00:01 servicemanager
system         560     1 0 18:01:03 ?     00:00:00 hwservicemanager
system         561     1 0 18:01:03 ?     00:00:00 vndservicemanager /dev/vndbinder
system         563     1 0 18:01:03 ?     00:00:00 qseecomd
system         564     1 0 18:01:03 ?     00:00:00 android.hardware.keymaster@4.0-service-qti
hsm            565     1 0 18:01:03 ?     00:00:00 citadeld
hsm            567     1 0 18:01:03 ?     00:00:00 android.hardware.keymaster@4.0-service.citadel
root           574     1 0 18:01:03 ?     00:00:00 vold --blkid_context=u:r:blkid:s0 --blkid_untrusted_context=u:r:blkid_untrusted:s0 --fsck_context=u:r:fsck:s0 --fsck_untrusted_context=u:r:fsck_untrusted:s0
root           598     1 0 18:01:03 ?     00:00:00 android.hardware.boot@1.0-service
root           599     2 0 18:01:03 ?     00:00:00 [irq/451-arm-smm]
system         600     1 0 18:01:03 ?     00:00:00 android.hardware.gatekeeper@1.0-service-qti
system         601     1 14 18:01:03 ?    00:04:16 surfaceflinger
root           603     2 0 18:01:03 ?     00:00:00 [irq/452-arm-smm]
system         604     1 6 18:01:03 ?     00:01:41 android.hardware.graphics.composer@2.3-service-sm8150
root           605     2 0 18:01:03 ?     00:00:00 [irq/453-arm-smm]
system         606     1 0 18:01:03 ?     00:00:00 android.hardware.configstore@1.1-service
system         607     1 0 18:01:03 ?     00:00:00 vendor.qti.hardware.display.allocator-service
system         608     1 0 18:01:03 ?     00:00:00 hardware.google.light@1.1-service
root           630     2 0 18:01:03 ?     00:00:00 [ipa_interrupt_w]
root           631     2 0 18:01:03 ?     00:00:00 [ipawq36]
root           632     2 0 18:01:03 ?     00:00:00 [iparepwq36]
root           633     2 0 18:01:03 ?     00:00:00 [ipawq33]
root           634     2 0 18:01:03 ?     00:00:00 [iparepwq33]
root           635     2 0 18:01:03 ?     00:00:00 [ipawq32]
